-23.6402545,-46.8117968
-23.6391322,-46.810923
-23.630473,-46.8093483
-23.6291857,-46.8119279
-23.6311067,-46.8037704
-23.6306737,-46.8041971
-23.630164,-46.8122423
-23.6297118,-46.8126806
-23.6290345,-46.8098368
-23.6663502,-46.7699032
-23.6288925,-46.80772959999999
-23.6302484,-46.8099663
-23.6270466,-46.809298
-23.6278466,-46.8128148
-23.6269837,-46.8106615
-23.6269101,-46.8115627
-23.6281051,-46.8101379
-23.6287617,-46.8110586
-23.6286834,-46.8087839
-23.6304493,-46.8067938
-23.6300433,-46.8084768
-23.628669,-46.8076807
-23.6284735,-46.8080649
-23.6282047,-46.807007
-23.6288925,-46.80772959999999
-23.6296458,-46.8065888
-23.6291334,-46.8063439
-23.6287834,-46.8047139
-23.6264652,-46.8057395
-23.6272179,-46.8072414
-23.6203042,-46.8058798
-23.6240864,-46.805278
-23.6227748,-46.8065886
-23.6244625,-46.8082564
-23.6247834,-46.807528
-23.6261314,-46.8092426
-23.625486,-46.8088254
-23.6261314,-46.8092426
-23.6248562,-46.8087566
-23.6202014,-46.8073674
-23.6220309,-46.8083255
-23.6187462,-46.7780543
-23.6227114,-46.8077071
-23.6218453,-46.807241
-23.6219727,-46.8078038
-23.6223408,-46.807755
-23.6197268,-46.8055797
-23.6201427,-46.8047282
-23.6185308,-46.804566
-23.623288,-46.8070971
-23.6259562,-46.8102683
-23.6261314,-46.8092426
-23.619688,-46.804401
-23.6251732,-46.8062919
-23.6208893,-46.8062183
-23.6239003,-46.805842
-23.620952,-46.8068113
-23.6205489,-46.8080671
-23.6210313,-46.8073472
-23.620099,-46.807786
-23.6210579,-46.8076288
-23.6202014,-46.8073674
-23.6254978,-46.8046571
-23.6287062,-46.810086
-23.629424,-46.8075812
-23.6294145,-46.8056515
-23.6287605,-46.8056263
-23.6253142,-46.8050166
-23.6234249,-46.8045303
-23.6229425,-46.8054255
-23.6312921,-46.8075621
-23.6314163,-46.8067885
-23.6268924,-46.8103938
-23.6227183,-46.8095028
-23.6236572,-46.8093184
-23.6233554,-46.8102722
-23.6236629,-46.8101708
-23.6241315,-46.8105888
-23.6244208,-46.8102803
-23.6246612,-46.8099174
-23.6249037,-46.8097247
-23.6232863,-46.8116237
-23.6246857,-46.8110074
-23.6299861,-46.8015011
-23.6280909,-46.802564
-23.6285943,-46.8006336
-23.6288423,-46.8015913
-23.6276814,-46.8016891
-23.6284544,-46.8018761
-23.6280153,-46.8020905
-23.6275821,-46.8023077
-23.6271533,-46.8025137
-23.6269376,-46.8038041
-23.6255469,-46.8032797
-23.62652,-46.8019922
-23.6231963,-46.8071047
-23.4686121,-46.7178995
-23.6263488,-46.8052168
-23.6771453,-46.8028155
-23.6231962,-46.79986239999999
-23.6242629,-46.8044142
-23.6335588,-46.7850893
-23.5994997,-46.7611703
-23.6347241,-46.8033033
-23.6043076,-46.7872464
-23.6216435,-46.802283
-23.6655979,-46.8010793
-23.6280909,-46.802564
-23.6224493,-46.7972555
-23.6453469,-46.8020544
-23.5401596,-46.7977195
-23.6216435,-46.802283
-23.6212508,-46.798788
-23.6204461,-46.7981306
-23.6206645,-46.797672
-23.6237427,-46.7972994
-23.6224493,-46.7972555
-23.6214323,-46.797449
-23.6214289,-46.7959526
-23.6254703,-46.7975687
-23.6264086,-46.7995132
-23.6250609,-46.7979575
-23.6223617,-46.797442
-23.6228405,-46.7966707
-23.6223963,-46.7987979
-23.6235761,-46.7995025
-23.625476,-46.8010037
-23.6249329,-46.7989167
-23.618172,-46.8010558
-23.5783666,-46.789374
-23.6188968,-46.7988096
-23.618172,-46.8010558
-23.6197173,-46.7948936
-23.623293,-46.8023216
-23.6229329,-46.8021565
-23.6225351,-46.8022386
-23.6223048,-46.8011242
-23.6219113,-46.8038387
-23.622761,-46.803034
-23.6219739,-46.804086
-23.6215383,-46.8040966
-23.6212043,-46.8040105
-23.6213344,-46.8034296
-23.6241049,-46.8043149
-23.6211578,-46.8033053
-23.6208261,-46.8033774
-23.620487,-46.8033824
-23.6201626,-46.8033481
-23.6198293,-46.8032733
-23.6201893,-46.80276
-23.6200101,-46.8023469
-23.6196211,-46.8016541
-23.6202819,-46.8020465
-23.6196695,-46.8014737
-23.6197724,-46.8011075
-23.6216403,-46.8011893
-23.6202342,-46.8008736
-23.6220842,-46.8002576
-23.6244065,-46.8016946
-23.624241,-46.8009165
-23.6241626,-46.8014125
-23.6248444,-46.8011972
-23.6240999,-46.801774
-23.6240447,-46.8025178
-23.6243689,-46.8031072
-23.6239174,-46.8028343
-23.6239505,-46.8039996
-23.6237954,-46.8035766
-23.6243331,-46.8039053
-23.6246538,-46.8041054
-23.6288302,-46.7973235
-23.6264086,-46.7995132
-23.6216435,-46.802283
-23.6156742,-46.7885111
-23.6146495,-46.7891499
-23.6153539,-46.7895484
-23.6146495,-46.7891499
-23.6125512,-46.7746581
-23.6156841,-46.7904135
-23.5327445,-46.8273628
-23.6136585,-46.7919785
-23.6108177,-46.7913508
-23.6114497,-46.7913513
-23.6112967,-46.7896373
-23.6118349,-46.7885233
-23.6122899,-46.7884774
-23.6133693,-46.7914944
-23.6137116,-46.7910418
-23.6136904,-46.7895435
-23.6126923,-46.7893367
-23.6122703,-46.7841752
-23.6125838,-46.7854339
-23.6116891,-46.7849299
-23.6109105,-46.783555
-23.6111442,-46.7849025
-23.6101699,-46.784273
-23.6096141,-46.7836732
-23.6080674,-46.7846204
-23.60927,-46.7850577
-23.606945,-46.7847965
-23.6065168,-46.7838519
-23.6053564,-46.7839784
-23.6061883,-46.7841471
-23.6237092,-46.7795774
-23.6048041,-46.7845122
-23.6039881,-46.7840884
-23.6042795,-46.78292219999999
-23.6237092,-46.7795774
-23.6237092,-46.7795774
-23.6050357,-46.7819854
-23.6172758,-46.7989968
-23.6135407,-46.7822982
-23.6143437,-46.8082462
-23.6177703,-46.8063265
-23.6151239,-46.80825910000001
-23.6154195,-46.808787
-23.6150715,-46.8050146
-23.6109151,-46.8091236
-23.6178294,-46.8060356
-23.6119203,-46.8096381
-23.614176,-46.8096816
-23.6114763,-46.8082303
-23.6144141,-46.8089272
-23.6110269,-46.8102261
-23.61368,-46.811037
-23.6128048,-46.7926425
-23.6108453,-46.7972336
-23.6121367,-46.7969875
-23.614425,-46.7966182
-23.6135394,-46.7966108
-23.6134683,-46.7973891
-23.6141474,-46.7982063
-23.6139693,-46.799052
-23.6136789,-46.79941
-23.6141023,-46.800902
-23.6237092,-46.7795774
